url,status,reason,pos,neg,margin,blur
https://cdn.whatclinic.com/thumbnails/9313535fe5de17db/untitled2.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=626aefa61c28a01bfd6a81f9190352223d06b98b,rejected,too_small 243x324,,,,
https://cdn.whatclinic.com/thumbnails/11e896ba2c312733/koru_ankar_hastanesi_3.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0.07386363&crop_y=0&crop_w=0.8522727&crop_h=1&hmac=366d7862e01e2d4ccfd269b4e76b56a6af851264,rejected,too_small 243x324,,,,
https://www.meditourturkey.co.uk/wp-content/uploads/2023/10/plastic-surgery-svc.jpg,rejected,too_small 600x400,,,,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3244770091282694106,error,download: cannot identify image file <_io.BytesIO object at 0x399f30c20>,,,,
https://cdn.whatclinic.com/thumbnails/5ca811cb5e76a5e9/medcare_health_tourism.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=a8cc35d1ff3976ec479287139474ee384dd57e0a,rejected,too_small 243x324,,,,
https://www.meditourturkey.co.uk/wp-content/uploads/2023/10/eye-treatments-svc.jpg,rejected,too_small 600x400,,,,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3407892657034726554,error,download: 404 Client Error: Not Found for url: https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3407892657034726554,,,,
https://www.meditourturkey.co.uk/wp-content/uploads/2023/10/1-big-1-jpg.webp,rejected,clip_threshold,0.20664629340171814,0.1444029062986374,0.06224338710308075,502.0603914248592
https://www.meditourturkey.co.uk/wp-content/uploads/2023/05/cropped-meditour.png,rejected,too_small 427x162,,,,
https://cdn.whatclinic.com/thumbnails/f20271b4d44a628c/dr_mehmet_2.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0.3884069&crop_y=0.0604875&crop_w=0.5387027&crop_h=1.1&hmac=e51627b83198fc12d7f8561e67a87f117a5ab3b5,rejected,too_small 243x324,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=741505770979907,error,download: cannot identify image file <_io.BytesIO object at 0x167924a90>,,,,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3291112341469706196,error,download: cannot identify image file <_io.BytesIO object at 0x16130a8e0>,,,,
https://cdn.whatclinic.com/thumbnails/b244832254bedf95/zeynep_photo.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=490331f2da8db9772e39da39cbf436d3c5831dab,rejected,too_small 243x324,,,,
https://www.meditourturkey.co.uk/wp-content/uploads/2023/10/gallery-6-2.webp,rejected,clip_threshold,0.24931932985782623,0.20356149971485138,0.045757830142974854,506.9809641210871
https://cdn.whatclinic.com/thumbnails/931ba07448a589dc/2w4a51751592293315237.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0.2094666&crop_y=0&crop_w=0.5&crop_h=1&hmac=38c684f34d39531e53721631f66b96f297a9238b,rejected,too_small 243x324,,,,
https://cdn.whatclinic.com/thumbnails/4ba9458df45caf49/dsc_7688.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=2f288bd62929dfe97f20f01dc6cd26e5af4af29e,rejected,too_small 243x324,,,,
https://cdn.whatclinic.com/thumbnails/6e88075b75c81fca/tansel.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=694aee364d06e26bc88c7f80f05d4f61133a0e20,rejected,too_small 243x324,,,,
https://www.meditourturkey.co.uk/wp-content/uploads/2023/10/gallery-4-2.webp,rejected,clip_threshold,0.25737783312797546,0.2147005796432495,0.04267725348472595,485.6515755350594
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3407949682934496285,error,download: cannot identify image file <_io.BytesIO object at 0x399f385e0>,,,,
https://cdn.whatclinic.com/thumbnails/cf6c75800ffb1e54/logo_renkli_mutab%C4%B1kk.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=ce056fcfdca3be3c2c3bf133a63e4b85cf069fc8,rejected,too_small 243x324,,,,
https://cdn.whatclinic.com/thumbnails/5f03f7e0dd60696a/free_simple_modern_circle_design_studio_logo.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=96f2ee908c3467f88fbd23a60fb67f999b402c07,rejected,too_small 243x324,,,,
https://cdn.whatclinic.com/clinics/thumbnails/stockpictures/0445cf22c4943be8/19.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=dc9074d38c838a2a24ea8d85552aa193173ed94e,rejected,too_small 243x324,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=490903308993834,error,download: cannot identify image file <_io.BytesIO object at 0x399f22390>,,,,
https://cdn.whatclinic.com/thumbnails/a0a12067ecec7a56/dr_ugur_derdiyok.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=a380761c00dbd219ad80e4fbaa5959c4f021856c,rejected,too_small 243x324,,,,
https://cdn.whatclinic.com/clinics/thumbnails/stockpictures/e1365ceefafac894/27.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=9734b101c46e8ae96055ec715c534faed74533ef,rejected,too_small 243x324,,,,
https://www.meditourturkey.co.uk/wp-content/uploads/2023/10/hair-transplant-svc.jpg,rejected,too_small 600x400,,,,
https://cdn.whatclinic.com/thumbnails/338b43aefc1b15ec/dr_erdinc.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=0966e65501b77df931ef592c91f09781faafb85a,rejected,too_small 243x324,,,,
