url,status,reason,pos,neg,margin,blur
https://api.doktorsitesi.com/media/cache/profil_160_webp/uploads/profile_self_image/7cc4cbf2bc5d4ed8c77151a735b1d542.webp,rejected,too_small 160x160,,,,
"https://www.placidway.com/cdn-cgi/image/quality=50/images/experience/thumbnail/1704184927Hair-Transplantation-in-Antalya,-Turkey-Thumbnail.jpg",rejected,blur=71.1 < 100.0,,,,
https://i.ytimg.com/vi/upjcXny8wag/maxresdefault.jpg,rejected,clip_threshold,0.218575119972229,0.16409656405448914,0.05447855591773987,414.50764949045066
https://img.youtube.com/vi/-3PQmcQzmLs/0.jpg,rejected,too_small 480x360,,,,
https://ayt-files.s3.amazonaws.com/user_photos/Dr.Altan_Tekin_v2_1.jpg,rejected,blur=91.2 < 100.0,,,,
https://eminkapi.com/wp-content/uploads/2019/07/cropped-DSC_8348.jpg,rejected,blur=56.8 < 100.0,,,,
https://www.yenihayattipmerkezi.com/wp-content/uploads/2022/08/op-dr-ertugrul-yucesan.jpg,rejected,clip_threshold,0.2611989974975586,0.21630573272705078,0.04489326477050781,329.10022375694416
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3682951384609641455,error,download: cannot identify image file <_io.BytesIO object at 0x14633c4a0>,,,,
https://s3-eu-west-1.amazonaws.com/doktortakvimi.com/doctor/09e11c/09e11cb1df045633727fe6ed0aa4e749_large.jpg,rejected,too_small 528x530,,,,
https://www.health-tourism.com/_resources/Photos/Countries/003_001_000211_00000285.Jpg,rejected,too_small 1920x454,,,,
https://www.health-tourism.com/_resources/Photos/Countries/003_001_000211_00000091.Jpg,rejected,too_small 1920x454,,,,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3679514400372478635,error,download: cannot identify image file <_io.BytesIO object at 0x16130af20>,,,,
https://www.doktoruzman.com/img/doktor/altanatakanozcan30127.webp,error,"download: HTTPSConnectionPool(host='www.doktoruzman.com', port=443): Max retries exceeded with url: /img/doktor/altanatakanozcan30127.webp (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x134d22850>, 'Connection to www.doktoruzman.com timed out. (connect timeout=15)'))",,,,
https://api.doktorsitesi.com/media/cache/profil_160_webp/uploads/profile_self_image/0a8face1d731b607dd49bd78f045e5bc.webp,rejected,too_small 160x160,,,,
https://www.oztanhastanesi.com/wp-content/uploads/2023/08/altanacar.png,rejected,too_small 356x403,,,,
https://plasurgery.com/uploaded-files/doctor/37/image4x4.webp,rejected,too_small 400x400,,,,
https://plasurgery.com/uploaded-files/doctor/41/image4x4.webp,rejected,too_small 400x400,,,,
https://reyaphastanesi.com.tr/wp-content/uploads/2023/03/aytac-cetinkaya-web-770x770.webp,rejected,blur=92.2 < 100.0,,,,
https://drahmedaltan.com/uploads/contents/thumb/459919F7-7CE9-40C9-8252-B47CAA561388.JPG,rejected,blur=53.5 < 100.0,,,,
https://volkanizol.com/wp-content/uploads/2025/03/1W4A8322-1-scaled.jpg,rejected,blur=29.5 < 100.0,,,,
https://cdn.whatclinic.com/cosmetic-plastic-surgery/turkey/antalya-province/antalya/altan-tekin-clinic/thumbnails/40f8510b09dedc3c/white_and_blue_professional_dental_clinic_instagram_post_kopyas%C4%B1.jpg?float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=d4f815d873c2b3369f56ee91e05b5dfddc0f1708,rejected,clip_threshold,0.2850366234779358,0.2138163149356842,0.07122030854225159,717.0002888862005
https://tusahospital.com/assets/doctor/ortopedi.jpg,rejected,blur=49.3 < 100.0,,,,
x-raw-image:///34beddf25e63e044e246be652de0fd9f91c104b5ebb0876e932ff28dd921e5e2,error,download: No connection adapters were found for 'x-raw-image:///34beddf25e63e044e246be652de0fd9f91c104b5ebb0876e932ff28dd921e5e2',,,,
https://remedacademy.com/wp-content/uploads/2023/10/img-3573_495.jpg,rejected,too_small 539x540,,,,
https://www.acibadem.com.tr/assets/images/doctors/aylin-altan-kus-banner.webp,rejected,too_small 460x600,,,,
https://media.licdn.com/dms/image/v2/C4E22AQEnlPwK1n697A/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1579218975381?e=2147483647&v=beta&t=gxfJhZXLxlI7vVLZUut617Z-h6kfcpAG8Vx0xMRrXRo,rejected,blur=58.2 < 100.0,,,,
https://avatars.mds.yandex.net/get-altay/15157522/2a000001945c007fe02f5d57bd27a0b1cbbf/orig,rejected,clip_threshold,0.22522865235805511,0.12779729068279266,0.09743136167526245,5177.965470594586
"https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=1920,fit=crop/A3Qa9nK3lOcZXqgk/img_9805-Yg29ew9QDOf8GxpL.jpg",rejected,blur=38.6 < 100.0,,,,
https://fikirliderleri.b-cdn.net/wp-content/uploads/2022/10/Ekran-Resmi-2022-10-16-20.54.29.png,rejected,clip_threshold,0.19480052590370178,0.16175806522369385,0.033042460680007935,246.30912757460555
https://avatars.mds.yandex.net/get-altay/9895050/2a00000191739e6636fff3f134c1b3838764/L_height,rejected,too_small 384x500,,,,
"https://static.wixstatic.com/media/021a87_b6393182ff0d4971beb8c3578f7409d0~mv2.jpg/v1/fill/w_534,h_400,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/021a87_b6393182ff0d4971beb8c3578f7409d0~mv2.jpg",rejected,too_small 534x400,,,,
https://storage.airomedical.com/images/doctors/3361/cljwnwaqp000909qqhm4wcuz2.jpg,rejected,blur=93.4 < 100.0,,,,
https://airomedical.com/_next/image?url=https%3A%2F%2Fstorage.airomedical.com%2Fimages%2Fdoctors%2F492%2Fcl4kbkn9l00010hs6e5dg8met.jpg&w=1920&q=75,rejected,blur=45.9 < 100.0,,,,
https://www.istanbulhospital.com.tr/wp-content/uploads/2022/05/Uzm.-Dr.-Riza-Guzelsoy-kopya-575x575.jpg,rejected,too_small 575x575,,,,
https://i.ytimg.com/vi/6UZmIO1L4gA/mqdefault.jpg,rejected,too_small 320x180,,,,
https://sagliktahaber.com/wp-content/uploads/2023/11/estetik-operasyon-doktor.jpg,rejected,too_small 640x375,,,,
