url,status,pos,neg,margin,blur,reason,save
https://www.longhaircenter.com/storage/sliders/slider-C7eYmt.png,rejected,0.23629827797412872,0.18770423531532288,0.04859404265880585,3334.531068605238,clip_threshold,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=547914867006162,error,,,,,download: cannot identify image file <_io.BytesIO object at 0x399fbfe20>,
https://i.ytimg.com/vi/0OCM2SEU4Xo/hqdefault.jpg,rejected,,,,,too_small 480x360,
https://elithair.co.uk/wp-content/uploads/2024/05/elithair-klinik-istanbul.webp,rejected,,,,,too_small 900x566,
https://haircenterofturkey.com/wp-content/uploads/2025/03/square-emre-hair-transplant-before-and-after-images-hair-center-of-turkey.webp,rejected,0.28669631481170654,0.19106259942054749,0.09563371539115906,655.287987873418,clip_threshold,
https://images.provenexpert.com/cd/67/35fce546b8f4eef30b901bc081ce/hair-center-of-turkey_full_1709886442.jpg,rejected,,,,,too_small 344x344,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3262019427828897420,error,,,,,download: cannot identify image file <_io.BytesIO object at 0x1679fe070>,
https://lh5.googleusercontent.com/p/AF1QipMTlYwxgv8PqPXIZ-yj6Dw4KjY-zNfMNqZspbmQ=s338-k-no,rejected,,,,,too_small 338x338,
https://www.longhaircenter.com/storage/sliders/slider-BDeaCT.png,rejected,0.20462416112422943,0.1739298403263092,0.030694320797920227,2435.6403751596636,clip_threshold,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3227245178040062529,error,,,,,download: cannot identify image file <_io.BytesIO object at 0x16798b150>,
https://www.reuters.com/resizer/v2/https%3A%2F%2Fpress-release-generator-production.s3.us-west-1.amazonaws.com%2Flr9vj8k59ei5039ppca1mrxv53eg?auth=0c0933699b6eb52fae5bad2eb175f7db5e206a54301130b004073fa20e5b6385&height=628&width=1200&quality=80&smart=true,rejected,0.2626391649246216,0.18295523524284363,0.07968392968177795,1804.7136699000557,clip_threshold,
https://www.milanoklinik.com/wp-content/uploads/2018/08/fue-hair-transplant-before-after-price-cost-milano-clinic-turkey-istanbul21.webp,error,,,,,"download: HTTPSConnectionPool(host='www.milanoklinik.com', port=443): Read timed out. (read timeout=15)",
