url,status,reason,pos,neg,margin,blur,save
https://estecerrahi.com.tr/en/wp-content/uploads/2023/11/galeri11.jpg,approved,,0.27582523226737976,0.13528895378112793,0.14053627848625183,523.352187243919,output/approved/Davut_Karabacak_Hair_Clinic_klinik/c7f3beb3ca.jpg
https://api.doktorsitesi.com/uploads/profile_self_image/ffeb8cd3c0bfae403ecedd23afbfb90b.,rejected,too_small 500x500,,,,,
https://cdn.tonzo.com.tr/isletme-resimleri/thumb/istanbul-vita-sac-ekimi-ve-plastik-cerrahi-merkezi-1718985651.jpg,rejected,too_small 400x265,,,,,
x-raw-image:///31905bd4e4ead6687b740e51736e744dbb6d944abd0ccd95ed9310cc807b745b,error,download: No connection adapters were found for 'x-raw-image:///31905bd4e4ead6687b740e51736e744dbb6d944abd0ccd95ed9310cc807b745b',,,,,
https://avatars.mds.yandex.net/get-altay/15167717/2a00000195915a5b5ada4d2ec8424ee9beab/orig,rejected,clip_threshold,0.2595107853412628,0.17013880610466003,0.08937197923660278,6471.3075779341,
https://tavsiyemiz.com/uploads/service-cover/aysegul-bolat-klinik-amasya-sac-ekimi-1831808554018446.webp,rejected,too_small 225x225,,,,,
x-raw-image:///95cd76a88f8424d0d456cd3bad1108cb9af0f0a7947cdf49c4dfa6866c998715,error,download: No connection adapters were found for 'x-raw-image:///95cd76a88f8424d0d456cd3bad1108cb9af0f0a7947cdf49c4dfa6866c998715',,,,,
https://api.doktorsitesi.com/uploads/profile_self_image/24d5452c2de567cc70d9f9f67eb0636a.,rejected,too_small 500x500,,,,,
https://akbis.gantep.edu.tr/resim/82704034.jpg,rejected,too_small 531x659,,,,,
x-raw-image:///328b58120bb14b5d71820e00799292c70b029652023e787332af89f536c7dc63,error,download: No connection adapters were found for 'x-raw-image:///328b58120bb14b5d71820e00799292c70b029652023e787332af89f536c7dc63',,,,,
https://www.serdarbalci.com/img/SerdarBalci-MD-Pathologist.jpg,rejected,too_small 580x459,,,,,
x-raw-image:///f0fbfc96afd029edf8691f6730c5f0ef73b472289f4300ad19910bf0801511d5,error,download: No connection adapters were found for 'x-raw-image:///f0fbfc96afd029edf8691f6730c5f0ef73b472289f4300ad19910bf0801511d5',,,,,
x-raw-image:///b78d1dfda5492d864b4de8a492799e9b869a32ef2373657a88492fc00bb5433b,error,download: No connection adapters were found for 'x-raw-image:///b78d1dfda5492d864b4de8a492799e9b869a32ef2373657a88492fc00bb5433b',,,,,
https://media.mymeditravel.com/711x470/uploads/property/gallery/5af27598fa6b7e04401f8c4e/5b88043dfa6b7e1b331d32e4/medium.jpg,rejected,too_small 711x470,,,,,
x-raw-image:///8e1933ab5a35a47c867100fe4822667c20c876bea59354c3459a530b0903c99c,error,download: No connection adapters were found for 'x-raw-image:///8e1933ab5a35a47c867100fe4822667c20c876bea59354c3459a530b0903c99c',,,,,
https://estecerrahi.com.tr/en/wp-content/uploads/2025/06/soprano-ice-1.jpg,rejected,clip_threshold,0.2087673544883728,0.13690733909606934,0.07186001539230347,441.8521202010372,
https://www.turkeyhealthmagazin.com/wp-content/uploads/2024/03/dr-cinik-clinic.jpg,rejected,too_small 907x510,,,,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjs4E4AfzOGcTzZaLpCuEtZtsN8TIfPVJdg90Y15VLMbsCM6VWZUfBKs9hFPzQ7qJzA4Blf14R0JixOkp5z3j2hiKHtUyjO1g_iQhyphenhyphenDrvxaOh5ZQIBVMbi-WIrrrAD60X-Y4Cq_GBzP_Pa4/s1600/SerdarBalci-MD-Pathologist.jpg,rejected,too_small 580x459,,,,,
https://avatars.mds.yandex.net/get-altay/13071651/2a0000019226b4c600615e9622fa30ec2b54/orig,rejected,clip_threshold,0.20986737310886383,0.17121832072734833,0.0386490523815155,2248.2047916385013,
x-raw-image:///408783e161f444d47a1d2fbe95489c77606c61e874122acafb4922a70f48779f,error,download: No connection adapters were found for 'x-raw-image:///408783e161f444d47a1d2fbe95489c77606c61e874122acafb4922a70f48779f',,,,,
https://cdn.tonzo.com.tr/isletme-resimleri/thumb/estepalace-estetik-ve-sac-ekim-klinigi-1718985648.jpg,rejected,too_small 200x266,,,,,
https://www.turkeyhealthmagazin.com/wp-content/uploads/2024/03/Dental-Centers-in-Turkey-780x470.jpg,rejected,too_small 780x470,,,,,
https://www.tiktok.com/api/img/?itemId=7479528360046103814&location=0&aid=1988,error,download: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7479528360046103814&location=0&aid=1988,,,,,
https://media.mymeditravel.com/711x470/uploads/property/gallery/5af27598fa6b7e04401f8c4e/5b88043bfa6b7e19551cf945/medium.jpg,rejected,too_small 711x470,,,,,
https://www.mdpi.com/msf/msf-31-00001/article_deploy/html/images/msf-31-00001-g009-550.jpg,error,download: 403 Client Error: Forbidden for url: https://www.mdpi.com/msf/msf-31-00001/article_deploy/html/images/msf-31-00001-g009-550.jpg,,,,,
https://media.mymeditravel.com/711x470/uploads/property/gallery/5af27598fa6b7e04401f8c4e/5b20c0b7fa6b7e5f4a79cdc8/medium.jpg,rejected,too_small 711x470,,,,,
https://www.mdpi.com/msf/msf-31-00001/article_deploy/html/images/msf-31-00001-g003-550.jpg,error,download: 403 Client Error: Forbidden for url: https://www.mdpi.com/msf/msf-31-00001/article_deploy/html/images/msf-31-00001-g003-550.jpg,,,,,
https://www.yumpu.com/en/image/facebook/10540927.jpg,rejected,clip_threshold,0.17324389517307281,0.16181784868240356,0.01142604649066925,1416.2286318249417,
https://davutkarabacakclinic.com/wp-content/uploads/2025/05/ankara-sac-ekim-fiyatlari-2025.png,rejected,clip_threshold,0.20688603818416595,0.20490755140781403,0.0019784867763519287,1177.6154240263263,
https://estecerrahi.com.tr/en/wp-content/uploads/2023/11/dr-alp-aslan2.jpg,rejected,clip_threshold,0.2547875940799713,0.20052453875541687,0.05426305532455444,356.6905799320042,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3610511827419594259,error,download: cannot identify image file <_io.BytesIO object at 0x16135aa70>,,,,,
https://www.tiktok.com/api/img/?itemId=7413812620093852971&location=0&aid=1988,error,download: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7413812620093852971&location=0&aid=1988,,,,,
x-raw-image:///029db24d468338736cfa487083bdc9f9a1963bfb2c29fb738b6023ee137f5907,error,download: No connection adapters were found for 'x-raw-image:///029db24d468338736cfa487083bdc9f9a1963bfb2c29fb738b6023ee137f5907',,,,,
x-raw-image:///793e4a2d1e912f8ad6adc6822b7f6cf93b662475b4c6b165e719344ded91c9e1,error,download: No connection adapters were found for 'x-raw-image:///793e4a2d1e912f8ad6adc6822b7f6cf93b662475b4c6b165e719344ded91c9e1',,,,,
x-raw-image:///2fe12de9555ea85084114cabb21eb0a4c9ad1ae2ba9f276e2b02b83bcbb68457,error,download: No connection adapters were found for 'x-raw-image:///2fe12de9555ea85084114cabb21eb0a4c9ad1ae2ba9f276e2b02b83bcbb68457',,,,,
x-raw-image:///cb60ab4681fb8b69e3c03cef5f42bd17d629e915b026fc7e00a307bece95afcc,error,download: No connection adapters were found for 'x-raw-image:///cb60ab4681fb8b69e3c03cef5f42bd17d629e915b026fc7e00a307bece95afcc',,,,,
x-raw-image:///97190ccb00aed2f9a59f1bd86b0039989f86c08d77798b32370b2cfe9237d539,error,download: No connection adapters were found for 'x-raw-image:///97190ccb00aed2f9a59f1bd86b0039989f86c08d77798b32370b2cfe9237d539',,,,,
x-raw-image:///2eaa2e6b0070779e1de89f9dee4b5fd0f9cd4c3ed1384c48d845c2abb6035344,error,download: No connection adapters were found for 'x-raw-image:///2eaa2e6b0070779e1de89f9dee4b5fd0f9cd4c3ed1384c48d845c2abb6035344',,,,,
x-raw-image:///e5085b3a156304300cc3021e6fd97b212a5713a879810478bd6bed0f419f90dc,error,download: No connection adapters were found for 'x-raw-image:///e5085b3a156304300cc3021e6fd97b212a5713a879810478bd6bed0f419f90dc',,,,,
x-raw-image:///ec3d1fdfba73870d4326085c5750d57182e0ec90074530d876415420451a8e7b,error,download: No connection adapters were found for 'x-raw-image:///ec3d1fdfba73870d4326085c5750d57182e0ec90074530d876415420451a8e7b',,,,,
x-raw-image:///37d30076dfae1b6a25d023ec0614fe93ada69c0887a31dd09e321f5e268ce6fc,error,download: No connection adapters were found for 'x-raw-image:///37d30076dfae1b6a25d023ec0614fe93ada69c0887a31dd09e321f5e268ce6fc',,,,,
x-raw-image:///ed866439420f02e47f8599ec91b88454441e379ff63c1c2df566d9fdce2a252d,error,download: No connection adapters were found for 'x-raw-image:///ed866439420f02e47f8599ec91b88454441e379ff63c1c2df566d9fdce2a252d',,,,,
x-raw-image:///943e57e0fa58bf8405d42fc147ec35c4d6f5ff155169f4194bbd63568c24aa0c,error,download: No connection adapters were found for 'x-raw-image:///943e57e0fa58bf8405d42fc147ec35c4d6f5ff155169f4194bbd63568c24aa0c',,,,,
x-raw-image:///6a5b7bf77e9ce9b20ce856356cd1019047d54671c853ff8c94599a23998fa296,error,download: No connection adapters were found for 'x-raw-image:///6a5b7bf77e9ce9b20ce856356cd1019047d54671c853ff8c94599a23998fa296',,,,,
x-raw-image:///5bffaf782da5f149ab36a04c8906704241b5807ad368ec6daf26f31dadba86db,error,download: No connection adapters were found for 'x-raw-image:///5bffaf782da5f149ab36a04c8906704241b5807ad368ec6daf26f31dadba86db',,,,,
x-raw-image:///2a8087640933da6fcbbd9c5a06faa80cc3c6fb6cf31fd4b301e54a066dab3558,error,download: No connection adapters were found for 'x-raw-image:///2a8087640933da6fcbbd9c5a06faa80cc3c6fb6cf31fd4b301e54a066dab3558',,,,,
x-raw-image:///de30e5a584b6eeb295bc5d523de50fd5e0ddcda51ee233348962ccd167ae8141,error,download: No connection adapters were found for 'x-raw-image:///de30e5a584b6eeb295bc5d523de50fd5e0ddcda51ee233348962ccd167ae8141',,,,,
x-raw-image:///dfc5d37f0d5e0d17a57ef84000daec2429ade0f727e9034aef554f8a67c6b4c6,error,download: No connection adapters were found for 'x-raw-image:///dfc5d37f0d5e0d17a57ef84000daec2429ade0f727e9034aef554f8a67c6b4c6',,,,,
x-raw-image:///1edf6ebf125ced205d76198f75eaa16ad7a747c59985ed4482de5c85543ee1c0,error,download: No connection adapters were found for 'x-raw-image:///1edf6ebf125ced205d76198f75eaa16ad7a747c59985ed4482de5c85543ee1c0',,,,,
x-raw-image:///4cb3f5fd27c7dc78422e1cab0d17eb38be8544706dfc04039769ded3f973453b,error,download: No connection adapters were found for 'x-raw-image:///4cb3f5fd27c7dc78422e1cab0d17eb38be8544706dfc04039769ded3f973453b',,,,,
x-raw-image:///b4763c15d0c43a162352183548cf53b9ec2c5965eeba66a0de074fa724ac16cb,error,download: No connection adapters were found for 'x-raw-image:///b4763c15d0c43a162352183548cf53b9ec2c5965eeba66a0de074fa724ac16cb',,,,,
x-raw-image:///a0c8c7cbd06d49a0a6e60d2291e522d95019905d6d0c6d6cf78c79c2eecd15de,error,download: No connection adapters were found for 'x-raw-image:///a0c8c7cbd06d49a0a6e60d2291e522d95019905d6d0c6d6cf78c79c2eecd15de',,,,,
x-raw-image:///69d79598979c83e853dd93c325869e72abc37ffb68571c53e21a38b20c6a48f8,error,download: No connection adapters were found for 'x-raw-image:///69d79598979c83e853dd93c325869e72abc37ffb68571c53e21a38b20c6a48f8',,,,,
x-raw-image:///73b52b8af501ea3c2ab095e55b36cb12c0a9f1e6e29b0e66e3d5a164e9f0094d,error,download: No connection adapters were found for 'x-raw-image:///73b52b8af501ea3c2ab095e55b36cb12c0a9f1e6e29b0e66e3d5a164e9f0094d',,,,,
x-raw-image:///e9e5b0fa0f59548ee41870af205ac43cdb3dac5fd42b5fde4d0b77d5dd521e84,error,download: No connection adapters were found for 'x-raw-image:///e9e5b0fa0f59548ee41870af205ac43cdb3dac5fd42b5fde4d0b77d5dd521e84',,,,,
x-raw-image:///6e876a055850dd71b097e152f25f479bfed52d4f6006897173d41dbd8f62e543,error,download: No connection adapters were found for 'x-raw-image:///6e876a055850dd71b097e152f25f479bfed52d4f6006897173d41dbd8f62e543',,,,,
x-raw-image:///d893d2e4b8df72fbad821a7eef2ea387f3944145c9a6a8f175dacee60611c96d,error,download: No connection adapters were found for 'x-raw-image:///d893d2e4b8df72fbad821a7eef2ea387f3944145c9a6a8f175dacee60611c96d',,,,,
x-raw-image:///4788b275f25146c6767cb741d10b5f5e9279859d83597c32e498ddefaa6f0954,error,download: No connection adapters were found for 'x-raw-image:///4788b275f25146c6767cb741d10b5f5e9279859d83597c32e498ddefaa6f0954',,,,,
x-raw-image:///a20e1927519906a8e84ece93ac6131b6434df1668729d4a54f24afa5415c1782,error,download: No connection adapters were found for 'x-raw-image:///a20e1927519906a8e84ece93ac6131b6434df1668729d4a54f24afa5415c1782',,,,,
x-raw-image:///b119168d6b48feebc6c0343cc4276628e60a983f9b8435a5aff95c771433b80e,error,download: No connection adapters were found for 'x-raw-image:///b119168d6b48feebc6c0343cc4276628e60a983f9b8435a5aff95c771433b80e',,,,,
x-raw-image:///3fdef32cedfcaaf54eb515fb09c50d0f9000c2b50f3f3cc32dccad4f5298a987,error,download: No connection adapters were found for 'x-raw-image:///3fdef32cedfcaaf54eb515fb09c50d0f9000c2b50f3f3cc32dccad4f5298a987',,,,,
x-raw-image:///56c34888be06eccea9707aea6c2efba358b09ef3e1bd5cc09b0c1f2ca71d5974,error,download: No connection adapters were found for 'x-raw-image:///56c34888be06eccea9707aea6c2efba358b09ef3e1bd5cc09b0c1f2ca71d5974',,,,,
x-raw-image:///b8f10ace03006b54332841aa83158b283a33f85ca893fb549c2e8a9ab0d300d8,error,download: No connection adapters were found for 'x-raw-image:///b8f10ace03006b54332841aa83158b283a33f85ca893fb549c2e8a9ab0d300d8',,,,,
x-raw-image:///d738dcc260b8e2feee04201617b59036cab7ffb4c25821840fe9382311ef18d0,error,download: No connection adapters were found for 'x-raw-image:///d738dcc260b8e2feee04201617b59036cab7ffb4c25821840fe9382311ef18d0',,,,,
https://makpirtuk.de/wp-content/uploads/2022/12/ew-balindeya-birindar-ku-ez-im.jpg,rejected,too_small 333x500,,,,,
x-raw-image:///7f81eea91fa3e8a353712795e9f687bded94db3067e36ec37081109b371ffa58,error,download: No connection adapters were found for 'x-raw-image:///7f81eea91fa3e8a353712795e9f687bded94db3067e36ec37081109b371ffa58',,,,,
x-raw-image:///3c20ba974c41aaf21c4f73b90dbe1c45af0ecb738e6cd04a8541d236c67e1469,error,download: No connection adapters were found for 'x-raw-image:///3c20ba974c41aaf21c4f73b90dbe1c45af0ecb738e6cd04a8541d236c67e1469',,,,,
x-raw-image:///023fb06a2616350e31a1457a720e111d7400be884a3a05a066173456b86fe2c0,error,download: No connection adapters were found for 'x-raw-image:///023fb06a2616350e31a1457a720e111d7400be884a3a05a066173456b86fe2c0',,,,,
x-raw-image:///9ea14a0c8a1b08fe93348d32432c1fd26d3cdafa0e035a500ad5d317d39011c6,error,download: No connection adapters were found for 'x-raw-image:///9ea14a0c8a1b08fe93348d32432c1fd26d3cdafa0e035a500ad5d317d39011c6',,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=1916873835796937&get_thumbnail=1,error,download: cannot identify image file <_io.BytesIO object at 0x14632ffb0>,,,,,
x-raw-image:///5f3d1d812415cd12f82a24cf926d1ed5e9a9f9d0dde693d9f51a869a33b3461b,error,download: No connection adapters were found for 'x-raw-image:///5f3d1d812415cd12f82a24cf926d1ed5e9a9f9d0dde693d9f51a869a33b3461b',,,,,
x-raw-image:///3f5efb97d5dcc6c31e84bac8339aab709fd66a2b33e01d38492def8c15d5f13f,error,download: No connection adapters were found for 'x-raw-image:///3f5efb97d5dcc6c31e84bac8339aab709fd66a2b33e01d38492def8c15d5f13f',,,,,
